rows,cols,total_cells,mines,density,trials,wins,win_rate,ci95,avg_steps,std_steps
20,20,400,40,0.1000,200,177,0.885000,0.044214,91.00,31.89
20,20,400,44,0.1100,200,168,0.840000,0.050809,104.75,37.68
20,20,400,48,0.1200,200,163,0.815000,0.053815,115.98,46.73
20,20,400,52,0.1300,200,157,0.785000,0.056937,127.44,55.83
20,20,400,56,0.1400,200,144,0.720000,0.062228,128.74,69.56
20,20,400,60,0.1500,200,127,0.635000,0.066723,134.54,81.03
20,20,400,64,0.1600,200,123,0.615000,0.067439,143.31,87.60
20,20,400,68,0.1700,200,110,0.550000,0.068949,148.54,95.20
20,20,400,72,0.1800,200,85,0.425000,0.068512,135.93,106.39
20,20,400,76,0.1900,200,67,0.335000,0.065415,129.59,112.50
20,20,400,80,0.2000,200,47,0.235000,0.058763,119.52,116.77
20,20,400,84,0.2100,200,28,0.140000,0.048090,105.39,116.01
20,20,400,88,0.2200,200,27,0.135000,0.047360,103.02,116.40
20,20,400,92,0.2300,200,13,0.065000,0.034167,87.32,107.78
20,20,400,96,0.2400,200,8,0.040000,0.027159,77.36,103.44
20,20,400,100,0.2500,200,5,0.025000,0.021638,57.74,91.06
20,20,400,104,0.2600,200,2,0.010000,0.013790,48.91,81.74
20,20,400,108,0.2700,200,0,0.000000,0.000000,33.55,60.06
20,20,400,112,0.2800,200,0,0.000000,0.000000,28.55,54.21
20,20,400,116,0.2900,200,0,0.000000,0.000000,21.48,38.20
20,20,400,120,0.3000,200,0,0.000000,0.000000,17.24,35.85
20,20,400,124,0.3100,200,0,0.000000,0.000000,14.41,34.03
20,20,400,128,0.3200,200,0,0.000000,0.000000,14.54,28.18
20,20,400,132,0.3300,200,0,0.000000,0.000000,10.46,19.53
20,20,400,136,0.3400,200,0,0.000000,0.000000,9.77,21.70
20,20,400,140,0.3500,200,0,0.000000,0.000000,7.64,17.99
25,25,625,62,0.0992,200,164,0.820000,0.053246,131.80,54.76
25,25,625,69,0.1104,200,164,0.820000,0.053246,160.78,60.91
25,25,625,75,0.1200,200,147,0.735000,0.061166,168.24,81.87
25,25,625,81,0.1296,200,125,0.625000,0.067096,176.21,99.05
25,25,625,88,0.1408,200,113,0.565000,0.068708,188.87,115.29
25,25,625,94,0.1504,200,95,0.475000,0.069210,199.37,125.27
25,25,625,100,0.1600,200,69,0.345000,0.065883,183.79,141.29
25,25,625,106,0.1696,200,48,0.240000,0.059191,173.86,152.12
25,25,625,113,0.1808,200,42,0.210000,0.056450,173.25,159.30
25,25,625,119,0.1904,200,19,0.095000,0.040638,134.95,157.67
25,25,625,125,0.2000,200,10,0.050000,0.030206,110.92,145.42
25,25,625,131,0.2096,200,5,0.025000,0.021638,97.38,133.42
25,25,625,138,0.2208,200,4,0.020000,0.019403,78.80,122.93
25,25,625,144,0.2304,200,2,0.010000,0.013790,62.39,106.33
25,25,625,150,0.2400,200,0,0.000000,0.000000,53.58,101.38
25,25,625,156,0.2496,200,0,0.000000,0.000000,31.52,61.06
25,25,625,163,0.2608,200,0,0.000000,0.000000,22.00,40.75
25,25,625,169,0.2704,200,0,0.000000,0.000000,20.14,39.47
25,25,625,175,0.2800,200,0,0.000000,0.000000,14.30,29.58
25,25,625,181,0.2896,200,0,0.000000,0.000000,14.12,25.34
25,25,625,188,0.3008,200,0,0.000000,0.000000,12.55,21.96
25,25,625,194,0.3104,200,0,0.000000,0.000000,10.23,18.96
25,25,625,200,0.3200,200,0,0.000000,0.000000,9.93,17.92
25,25,625,206,0.3296,200,0,0.000000,0.000000,6.54,12.05
25,25,625,213,0.3408,200,0,0.000000,0.000000,7.44,13.93
25,25,625,219,0.3504,200,0,0.000000,0.000000,8.16,15.31
30,30,900,90,0.1000,200,171,0.855000,0.048799,191.15,74.82
30,30,900,99,0.1100,200,166,0.830000,0.052060,224.77,86.38
30,30,900,108,0.1200,200,149,0.745000,0.060407,238.16,118.15
30,30,900,117,0.1300,200,138,0.690000,0.064098,261.57,136.81
30,30,900,126,0.1400,200,121,0.605000,0.067751,276.48,160.67
30,30,900,135,0.1500,200,100,0.500000,0.069296,268.89,186.41
30,30,900,144,0.1600,200,92,0.460000,0.069074,282.72,202.14
30,30,900,153,0.1700,200,69,0.345000,0.065883,269.31,220.53
30,30,900,162,0.1800,200,38,0.190000,0.054370,240.16,223.18
30,30,900,171,0.1900,200,15,0.075000,0.036504,194.26,217.98
30,30,900,180,0.2000,200,10,0.050000,0.030206,173.12,210.38
30,30,900,189,0.2100,200,3,0.015000,0.016846,106.08,167.69
30,30,900,198,0.2200,200,0,0.000000,0.000000,97.31,154.83
30,30,900,207,0.2300,200,0,0.000000,0.000000,69.91,124.94
30,30,900,216,0.2400,200,0,0.000000,0.000000,45.05,84.50
30,30,900,225,0.2500,200,0,0.000000,0.000000,41.29,74.01
30,30,900,234,0.2600,200,0,0.000000,0.000000,30.27,61.49
30,30,900,243,0.2700,200,0,0.000000,0.000000,27.80,50.42
30,30,900,252,0.2800,200,0,0.000000,0.000000,20.02,38.30
30,30,900,261,0.2900,200,0,0.000000,0.000000,17.88,34.32
30,30,900,270,0.3000,200,0,0.000000,0.000000,14.62,32.75
30,30,900,279,0.3100,200,0,0.000000,0.000000,12.85,22.99
30,30,900,288,0.3200,200,0,0.000000,0.000000,11.14,23.41
30,30,900,297,0.3300,200,0,0.000000,0.000000,10.69,26.34
30,30,900,306,0.3400,200,0,0.000000,0.000000,9.51,24.62
30,30,900,315,0.3500,200,0,0.000000,0.000000,6.63,13.74
35,35,1225,122,0.0996,200,171,0.855000,0.048799,263.83,94.46
35,35,1225,135,0.1102,200,157,0.785000,0.056937,297.02,125.75
35,35,1225,147,0.1200,200,142,0.710000,0.062888,330.42,152.63
35,35,1225,159,0.1298,200,123,0.615000,0.067439,347.07,189.82
35,35,1225,172,0.1404,200,104,0.520000,0.069241,352.65,227.42
35,35,1225,184,0.1502,200,83,0.415000,0.068288,334.60,263.09
35,35,1225,196,0.1600,200,61,0.305000,0.063809,356.21,282.61
35,35,1225,208,0.1698,200,45,0.225000,0.057874,355.66,299.46
35,35,1225,221,0.1804,200,26,0.130000,0.046609,282.75,307.29
35,35,1225,233,0.1902,200,14,0.070000,0.035362,267.39,302.65
35,35,1225,245,0.2000,200,4,0.020000,0.019403,198.89,274.03
35,35,1225,257,0.2098,200,2,0.010000,0.013790,170.06,243.38
35,35,1225,270,0.2204,200,0,0.000000,0.000000,101.27,187.65
35,35,1225,282,0.2302,200,0,0.000000,0.000000,91.90,161.42
35,35,1225,294,0.2400,200,0,0.000000,0.000000,61.69,118.49
35,35,1225,306,0.2498,200,0,0.000000,0.000000,36.91,73.72
35,35,1225,319,0.2604,200,0,0.000000,0.000000,25.57,51.81
35,35,1225,331,0.2702,200,0,0.000000,0.000000,22.79,41.45
35,35,1225,343,0.2800,200,0,0.000000,0.000000,20.32,38.31
35,35,1225,355,0.2898,200,0,0.000000,0.000000,14.96,27.78
35,35,1225,368,0.3004,200,0,0.000000,0.000000,11.52,21.91
35,35,1225,380,0.3102,200,0,0.000000,0.000000,10.53,18.12
35,35,1225,392,0.3200,200,0,0.000000,0.000000,10.39,20.80
35,35,1225,404,0.3298,200,0,0.000000,0.000000,10.27,18.83
35,35,1225,417,0.3404,200,0,0.000000,0.000000,8.75,16.11
35,35,1225,429,0.3502,200,0,0.000000,0.000000,7.79,15.42
40,40,1600,160,0.1000,200,172,0.860000,0.048090,351.42,112.04
40,40,1600,176,0.1100,200,158,0.790000,0.056450,389.86,158.38
40,40,1600,192,0.1200,200,135,0.675000,0.064913,410.56,215.17
40,40,1600,208,0.1300,200,129,0.645000,0.066319,469.32,238.70
40,40,1600,224,0.1400,200,109,0.545000,0.069015,482.57,289.98
40,40,1600,240,0.1500,200,90,0.450000,0.068949,522.77,317.66
40,40,1600,256,0.1600,200,60,0.300000,0.063511,483.42,366.38
40,40,1600,272,0.1700,200,42,0.210000,0.056450,476.75,388.55
40,40,1600,288,0.1800,200,27,0.135000,0.047360,434.56,403.91
40,40,1600,304,0.1900,200,9,0.045000,0.028731,328.46,382.89
40,40,1600,320,0.2000,200,2,0.010000,0.013790,258.17,347.41
40,40,1600,336,0.2100,200,0,0.000000,0.000000,188.68,291.26
40,40,1600,352,0.2200,200,0,0.000000,0.000000,152.79,243.02
40,40,1600,368,0.2300,200,0,0.000000,0.000000,90.72,174.53
40,40,1600,384,0.2400,200,0,0.000000,0.000000,62.65,140.57
40,40,1600,400,0.2500,200,0,0.000000,0.000000,43.41,89.30
40,40,1600,416,0.2600,200,0,0.000000,0.000000,37.75,77.14
40,40,1600,432,0.2700,200,0,0.000000,0.000000,21.73,50.92
40,40,1600,448,0.2800,200,0,0.000000,0.000000,15.85,32.81
40,40,1600,464,0.2900,200,0,0.000000,0.000000,11.81,24.61
40,40,1600,480,0.3000,200,0,0.000000,0.000000,11.93,23.00
40,40,1600,496,0.3100,200,0,0.000000,0.000000,10.53,20.07
40,40,1600,512,0.3200,200,0,0.000000,0.000000,9.48,18.03
40,40,1600,528,0.3300,200,0,0.000000,0.000000,7.46,12.60
40,40,1600,544,0.3400,200,0,0.000000,0.000000,7.15,12.40
40,40,1600,560,0.3500,200,0,0.000000,0.000000,7.50,14.32
45,45,2025,202,0.0998,200,172,0.860000,0.048090,446.88,134.24
45,45,2025,223,0.1101,200,147,0.735000,0.061166,480.10,214.13
45,45,2025,243,0.1200,200,137,0.685000,0.064379,543.71,250.72
45,45,2025,263,0.1299,200,117,0.585000,0.068288,583.40,304.69
45,45,2025,284,0.1402,200,103,0.515000,0.069265,602.68,371.17
45,45,2025,304,0.1501,200,78,0.390000,0.067599,605.49,425.78
45,45,2025,324,0.1600,200,63,0.315000,0.064379,594.85,473.66
45,45,2025,344,0.1699,200,42,0.210000,0.056450,575.31,506.92
45,45,2025,365,0.1802,200,22,0.110000,0.043364,520.15,521.83
45,45,2025,385,0.1901,200,8,0.040000,0.027159,413.51,499.01
45,45,2025,405,0.2000,200,0,0.000000,0.000000,295.62,423.90
45,45,2025,425,0.2099,200,0,0.000000,0.000000,173.96,319.11
45,45,2025,446,0.2202,200,0,0.000000,0.000000,109.92,221.26
45,45,2025,466,0.2301,200,0,0.000000,0.000000,66.85,163.90
45,45,2025,486,0.2400,200,0,0.000000,0.000000,53.92,129.26
45,45,2025,506,0.2499,200,0,0.000000,0.000000,30.48,65.63
45,45,2025,527,0.2602,200,0,0.000000,0.000000,26.50,58.23
45,45,2025,547,0.2701,200,0,0.000000,0.000000,25.21,47.88
45,45,2025,567,0.2800,200,0,0.000000,0.000000,14.98,29.65
45,45,2025,587,0.2899,200,0,0.000000,0.000000,15.57,26.93
45,45,2025,608,0.3002,200,0,0.000000,0.000000,14.01,25.01
45,45,2025,628,0.3101,200,0,0.000000,0.000000,12.43,22.85
45,45,2025,648,0.3200,200,0,0.000000,0.000000,9.49,16.94
45,45,2025,668,0.3299,200,0,0.000000,0.000000,9.34,16.70
45,45,2025,689,0.3402,200,0,0.000000,0.000000,6.58,9.66
45,45,2025,709,0.3501,200,0,0.000000,0.000000,6.66,10.43
50,50,2500,250,0.1000,200,171,0.855000,0.048799,544.55,168.78
50,50,2500,275,0.1100,200,152,0.760000,0.059191,590.33,259.78
50,50,2500,300,0.1200,200,138,0.690000,0.064098,653.99,318.16
50,50,2500,325,0.1300,200,133,0.665000,0.065415,723.95,368.86
50,50,2500,350,0.1400,200,103,0.515000,0.069265,720.41,459.59
50,50,2500,375,0.1500,200,76,0.380000,0.067271,709.12,533.83
50,50,2500,400,0.1600,200,57,0.285000,0.062563,720.35,583.65
50,50,2500,425,0.1700,200,33,0.165000,0.051443,667.60,621.34
50,50,2500,450,0.1800,200,11,0.055000,0.031596,584.41,634.08
50,50,2500,475,0.1900,200,9,0.045000,0.028731,501.64,623.49
50,50,2500,500,0.2000,200,0,0.000000,0.000000,294.30,493.89
50,50,2500,525,0.2100,200,0,0.000000,0.000000,210.96,389.97
50,50,2500,550,0.2200,200,0,0.000000,0.000000,137.39,279.86
50,50,2500,575,0.2300,200,0,0.000000,0.000000,98.61,242.46
50,50,2500,600,0.2400,200,0,0.000000,0.000000,49.47,144.24
50,50,2500,625,0.2500,200,0,0.000000,0.000000,32.94,86.02
50,50,2500,650,0.2600,200,0,0.000000,0.000000,27.45,65.14
50,50,2500,675,0.2700,200,0,0.000000,0.000000,23.96,56.77
50,50,2500,700,0.2800,200,0,0.000000,0.000000,17.76,42.86
50,50,2500,725,0.2900,200,0,0.000000,0.000000,13.82,32.08
50,50,2500,750,0.3000,200,0,0.000000,0.000000,9.75,19.14
50,50,2500,775,0.3100,200,0,0.000000,0.000000,10.75,25.31
50,50,2500,800,0.3200,200,0,0.000000,0.000000,8.57,18.55
50,50,2500,825,0.3300,200,0,0.000000,0.000000,7.50,12.57
50,50,2500,850,0.3400,200,0,0.000000,0.000000,6.97,11.13
50,50,2500,875,0.3500,200,0,0.000000,0.000000,6.92,12.15
